"","release_year","yearly_rank","movie_order"
"1",1970,1,1
"2",1970,2,1
"3",1970,3,1
"4",1970,4,1
"5",1970,5,1
"6",1970,6,1
"7",1970,7,1
"8",1970,8,1
"9",1970,9,1
"10",1970,10,1
"11",1970,11,1
"12",1970,12,1
"13",1970,13,2
"14",1970,14,1
"15",1970,15,1
"16",1970,16,1
"17",1970,17,1
"18",1970,18,1
"19",1970,19,1
"20",1970,20,1
"21",1970,21,1
"22",1970,22,1
"23",1970,23,1
"24",1970,24,1
"25",1970,25,1
"26",1971,1,1
"27",1971,2,1
"28",1971,3,1
"29",1971,4,1
"30",1971,5,1
"31",1971,6,1
"32",1971,7,1
"33",1971,8,1
"34",1971,9,1
"35",1971,10,1
"36",1971,11,1
"37",1971,12,3
"38",1971,13,1
"39",1971,14,1
"40",1971,15,1
"41",1971,16,1
"42",1971,17,1
"43",1971,18,1
"44",1971,19,1
"45",1971,20,1
"46",1971,21,1
"47",1971,22,1
"48",1971,23,1
"49",1971,24,1
"50",1971,25,1
"51",1972,1,1
"52",1972,2,1
"53",1972,3,1
"54",1972,4,1
"55",1972,5,1
"56",1972,6,1
"57",1972,7,1
"58",1972,8,1
"59",1972,9,1
"60",1972,10,1
"61",1972,11,1
"62",1972,12,1
"63",1972,13,1
"64",1972,14,2
"65",1972,15,4
"66",1972,16,1
"67",1972,17,1
"68",1972,18,1
"69",1972,19,1
"70",1972,20,1
"71",1972,21,1
"72",1972,22,1
"73",1972,23,1
"74",1972,24,1
"75",1972,25,1
"76",1973,1,1
"77",1973,2,1
"78",1973,3,1
"79",1973,4,1
"80",1973,5,1
"81",1973,6,2
"82",1973,7,1
"83",1973,8,1
"84",1973,9,1
"85",1973,10,1
"86",1973,11,1
"87",1973,12,1
"88",1973,13,1
"89",1973,14,1
"90",1973,15,2
"91",1973,16,2
"92",1973,17,1
"93",1973,18,1
"94",1973,19,1
"95",1973,20,5
"96",1973,21,1
"97",1973,22,1
"98",1973,23,1
"99",1973,24,1
"100",1973,25,1
"101",1974,1,1
"102",1974,2,1
"103",1974,3,2
"104",1974,4,9
"105",1974,5,1
"106",1974,6,1
"107",1974,7,1
"108",1974,8,2
"109",1974,9,1
"110",1974,10,1
"111",1974,11,2
"112",1974,12,1
"113",1974,13,1
"114",1974,14,1
"115",1974,15,1
"116",1974,16,1
"117",1974,17,1
"118",1974,18,1
"119",1974,19,1
"120",1974,20,1
"121",1974,21,1
"122",1974,22,1
"123",1974,23,1
"124",1974,24,1
"125",1974,25,1
"126",1975,1,1
"127",1975,2,1
"128",1975,3,1
"129",1975,4,1
"130",1975,5,1
"131",1975,6,4
"132",1975,7,1
"133",1975,8,1
"134",1975,9,1
"135",1975,10,1
"136",1975,11,1
"137",1975,12,1
"138",1975,13,1
"139",1975,14,1
"140",1975,15,1
"141",1975,16,2
"142",1975,17,1
"143",1975,18,1
"144",1975,19,1
"145",1975,20,1
"146",1975,21,1
"147",1975,22,2
"148",1975,23,1
"149",1975,24,1
"150",1975,25,1
"151",1976,1,1
"152",1976,2,1
"153",1976,3,1
"154",1976,4,1
"155",1976,5,1
"156",1976,6,1
"157",1976,7,1
"158",1976,8,1
"159",1976,9,3
"160",1976,10,1
"161",1976,11,1
"162",1976,12,5
"163",1976,13,1
"164",1976,14,1
"165",1976,15,1
"166",1976,16,1
"167",1976,17,1
"168",1976,18,1
"169",1976,19,1
"170",1976,20,1
"171",1976,21,1
"172",1976,22,1
"173",1976,23,1
"174",1976,24,1
"175",1976,25,1
"176",1977,1,1
"177",1977,2,1
"178",1977,3,1
"179",1977,4,1
"180",1977,5,1
"181",1977,6,1
"182",1977,7,1
"183",1977,8,1
"184",1977,9,1
"185",1977,10,1
"186",1977,11,1
"187",1977,12,1
"188",1977,13,2
"189",1977,14,3
"190",1977,15,3
"191",1977,16,1
"192",1977,17,1
"193",1977,18,1
"194",1977,19,1
"195",1977,20,1
"196",1977,21,2
"197",1977,22,1
"198",1977,23,1
"199",1977,24,1
"200",1977,25,3
"201",1978,1,1
"202",1978,2,1
"203",1978,3,2
"204",1978,4,1
"205",1978,5,1
"206",1978,6,1
"207",1978,7,1
"208",1978,8,1
"209",1978,9,2
"210",1978,10,6
"211",1978,11,1
"212",1978,12,1
"213",1978,13,1
"214",1978,14,1
"215",1978,15,1
"216",1978,16,1
"217",1978,17,1
"218",1978,18,1
"219",1978,19,1
"220",1978,20,1
"221",1978,21,2
"222",1978,22,1
"223",1978,23,1
"224",1978,24,1
"225",1978,25,1
"226",1979,1,1
"227",1979,2,1
"228",1979,3,1
"229",1979,4,1
"230",1979,5,1
"231",1979,6,1
"232",1979,7,1
"233",1979,8,1
"234",1979,9,2
"235",1979,10,1
"236",1979,11,1
"237",1979,12,1
"238",1979,13,1
"239",1979,14,1
"240",1979,15,1
"241",1979,16,1
"242",1979,17,1
"243",1979,18,1
"244",1979,19,1
"245",1979,20,1
"246",1979,21,1
"247",1979,22,1
"248",1979,23,1
"249",1979,24,1
"250",1979,25,1
"251",1980,1,2
"252",1980,2,2
"253",1980,3,1
"254",1980,4,1
"255",1980,5,1
"256",1980,6,1
"257",1980,7,2
"258",1980,8,1
"259",1980,9,1
"260",1980,10,2
"261",1980,11,1
"262",1980,12,1
"263",1980,13,1
"264",1980,14,1
"265",1980,15,1
"266",1980,16,1
"267",1980,17,1
"268",1980,18,1
"269",1980,19,1
"270",1980,20,1
"271",1980,21,2
"272",1980,22,1
"273",1980,23,1
"274",1980,24,1
"275",1980,25,1
"276",1981,1,1
"277",1981,2,1
"278",1981,3,1
"279",1981,4,1
"280",1981,5,1
"281",1981,6,1
"282",1981,7,1
"283",1981,8,1
"284",1981,9,1
"285",1981,10,1
"286",1981,11,1
"287",1981,12,1
"288",1981,13,3
"289",1981,14,1
"290",1981,15,1
"291",1981,16,1
"292",1981,17,1
"293",1981,18,1
"294",1981,19,1
"295",1981,20,1
"296",1981,21,1
"297",1981,22,1
"298",1981,23,1
"299",1981,24,1
"300",1981,25,1
"301",1982,1,1
"302",1982,2,3
"303",1982,3,1
"304",1982,4,1
"305",1982,5,1
"306",1982,6,1
"307",1982,7,2
"308",1982,8,1
"309",1982,9,1
"310",1982,10,1
"311",1982,11,1
"312",1982,12,1
"313",1982,13,1
"314",1982,14,1
"315",1982,15,1
"316",1982,16,2
"317",1982,17,1
"318",1982,18,1
"319",1982,19,1
"320",1982,20,1
"321",1982,21,3
"322",1982,22,1
"323",1982,23,1
"324",1982,24,1
"325",1982,25,1
"326",1983,1,3
"327",1983,2,1
"328",1983,3,4
"329",1983,4,1
"330",1983,5,1
"331",1983,6,1
"332",1983,7,3
"333",1983,8,3
"334",1983,9,1
"335",1983,10,2
"336",1983,11,1
"337",1983,12,1
"338",1983,13,1
"339",1983,14,1
"340",1983,15,1
"341",1983,16,1
"342",1983,17,2
"343",1983,18,2
"344",1983,19,1
"345",1983,20,1
"346",1983,21,1
"347",1983,22,1
"348",1983,23,1
"349",1983,24,1
"350",1983,25,1
"351",1984,1,2
"352",1984,2,1
"353",1984,3,1
"354",1984,4,1
"355",1984,5,1
"356",1984,6,1
"357",1984,7,3
"358",1984,8,1
"359",1984,9,1
"360",1984,10,1
"361",1984,11,1
"362",1984,12,1
"363",1984,13,1
"364",1984,14,1
"365",1984,15,1
"366",1984,16,2
"367",1984,17,1
"368",1984,18,1
"369",1984,19,1
"370",1984,20,1
"371",1984,21,2
"372",1984,22,1
"373",1984,23,1
"374",1984,24,1
"375",1984,25,1
"376",1985,1,1
"377",1985,2,4
"378",1985,3,2
"379",1985,4,1
"380",1985,5,1
"381",1985,6,1
"382",1985,7,2
"383",1985,8,1
"384",1985,9,1
"385",1985,10,1
"386",1985,11,1
"387",1985,12,1
"388",1985,13,1
"389",1985,14,1
"390",1985,15,1
"391",1985,16,2
"392",1985,17,1
"393",1985,18,2
"394",1985,19,1
"395",1985,20,1
"396",1985,21,1
"397",1985,22,1
"398",1985,23,1
"399",1985,24,1
"400",1985,25,1
"401",1986,1,1
"402",1986,2,1
"403",1986,3,2
"404",1986,4,1
"405",1986,5,4
"406",1986,6,2
"407",1986,7,3
"408",1986,8,1
"409",1986,9,1
"410",1986,10,1
"411",1986,11,1
"412",1986,12,1
"413",1986,13,1
"414",1986,14,1
"415",1986,15,1
"416",1986,16,1
"417",1986,17,1
"418",1986,18,1
"419",1986,19,2
"420",1986,20,1
"421",1986,21,1
"422",1986,22,1
"423",1986,23,2
"424",1986,24,1
"425",1986,25,1
"426",1987,1,1
"427",1987,2,2
"428",1987,3,1
"429",1987,4,1
"430",1987,5,1
"431",1987,6,1
"432",1987,7,1
"433",1987,8,1
"434",1987,9,1
"435",1987,10,1
"436",1987,11,4
"437",1987,12,1
"438",1987,13,1
"439",1987,14,1
"440",1987,15,1
"441",1987,16,1
"442",1987,17,1
"443",1987,18,1
"444",1987,19,1
"445",1987,20,1
"446",1987,21,1
"447",1987,22,4
"448",1987,23,1
"449",1987,24,1
"450",1987,25,1
"451",1988,1,1
"452",1988,2,1
"453",1988,3,1
"454",1988,4,2
"455",1988,5,1
"456",1988,6,3
"457",1988,7,1
"458",1988,8,1
"459",1988,9,1
"460",1988,10,1
"461",1988,11,1
"462",1988,12,1
"463",1988,13,1
"464",1988,14,1
"465",1988,15,1
"466",1988,16,1
"467",1988,17,1
"468",1988,18,1
"469",1988,19,1
"470",1988,20,1
"471",1988,21,1
"472",1988,22,2
"473",1988,23,1
"474",1988,24,4
"475",1988,25,1
"476",1989,1,3
"477",1989,2,1
"478",1989,3,2
"479",1989,4,1
"480",1989,5,1
"481",1989,6,2
"482",1989,7,1
"483",1989,8,2
"484",1989,9,1
"485",1989,10,1
"486",1989,11,1
"487",1989,12,1
"488",1989,13,1
"489",1989,14,1
"490",1989,15,1
"491",1989,16,1
"492",1989,17,1
"493",1989,18,1
"494",1989,19,1
"495",1989,20,1
"496",1989,21,1
"497",1989,22,1
"498",1989,23,1
"499",1989,24,3
"500",1989,25,1
"501",1990,1,1
"502",1990,2,1
"503",1990,3,1
"504",1990,4,1
"505",1990,5,1
"506",1990,6,3
"507",1990,7,2
"508",1990,8,1
"509",1990,9,1
"510",1990,10,1
"511",1990,11,1
"512",1990,12,1
"513",1990,13,2
"514",1990,14,1
"515",1990,15,3
"516",1990,16,2
"517",1990,17,5
"518",1990,18,1
"519",1990,19,1
"520",1990,20,1
"521",1990,21,2
"522",1990,22,1
"523",1990,23,1
"524",1990,24,2
"525",1990,25,1
"526",1991,1,2
"527",1991,2,1
"528",1991,3,1
"529",1991,4,1
"530",1991,5,1
"531",1991,6,1
"532",1991,7,2
"533",1991,8,1
"534",1991,9,1
"535",1991,10,1
"536",1991,11,1
"537",1991,12,1
"538",1991,13,1
"539",1991,14,1
"540",1991,15,6
"541",1991,16,1
"542",1991,17,1
"543",1991,18,1
"544",1991,19,2
"545",1991,20,1
"546",1991,21,1
"547",1991,22,1
"548",1991,23,1
"549",1991,24,1
"550",1991,25,1
"551",1992,1,1
"552",1992,2,1
"553",1992,3,2
"554",1992,4,1
"555",1992,5,3
"556",1992,6,2
"557",1992,7,1
"558",1992,8,1
"559",1992,9,1
"560",1992,10,1
"561",1992,11,2
"562",1992,12,3
"563",1992,13,1
"564",1992,14,1
"565",1992,15,1
"566",1992,16,1
"567",1992,17,1
"568",1992,18,1
"569",1992,19,1
"570",1992,20,1
"571",1992,21,1
"572",1992,22,1
"573",1992,23,1
"574",1992,24,1
"575",1992,25,1
"576",1993,1,1
"577",1993,2,1
"578",1993,3,1
"579",1993,4,1
"580",1993,5,1
"581",1993,6,1
"582",1993,7,1
"583",1993,8,1
"584",1993,9,1
"585",1993,10,1
"586",1993,11,1
"587",1993,12,1
"588",1993,13,1
"589",1993,14,1
"590",1993,15,1
"591",1993,16,1
"592",1993,17,2
"593",1993,18,2
"594",1993,19,1
"595",1993,20,1
"596",1993,21,1
"597",1993,22,1
"598",1993,23,1
"599",1993,24,1
"600",1993,25,1
"601",1994,1,1
"602",1994,2,1
"603",1994,3,1
"604",1994,4,1
"605",1994,5,1
"606",1994,6,1
"607",1994,7,1
"608",1994,8,1
"609",1994,9,3
"610",1994,10,1
"611",1994,11,1
"612",1994,12,1
"613",1994,13,1
"614",1994,14,1
"615",1994,15,1
"616",1994,16,1
"617",1994,17,3
"618",1994,18,1
"619",1994,19,3
"620",1994,20,1
"621",1994,21,1
"622",1994,22,1
"623",1994,23,1
"624",1994,24,1
"625",1994,25,1
"626",1995,1,1
"627",1995,2,3
"628",1995,3,1
"629",1995,4,1
"630",1995,5,3
"631",1995,6,1
"632",1995,7,1
"633",1995,8,1
"634",1995,9,1
"635",1995,10,1
"636",1995,11,1
"637",1995,12,2
"638",1995,13,1
"639",1995,14,1
"640",1995,15,1
"641",1995,16,1
"642",1995,17,1
"643",1995,18,1
"644",1995,19,1
"645",1995,20,1
"646",1995,21,1
"647",1995,22,1
"648",1995,23,1
"649",1995,24,1
"650",1995,25,1
"651",1996,1,1
"652",1996,2,1
"653",1996,3,1
"654",1996,4,1
"655",1996,5,1
"656",1996,6,1
"657",1996,7,1
"658",1996,8,1
"659",1996,9,1
"660",1996,10,1
"661",1996,11,1
"662",1996,12,1
"663",1996,13,1
"664",1996,14,1
"665",1996,15,1
"666",1996,16,1
"667",1996,17,1
"668",1996,18,1
"669",1996,19,1
"670",1996,20,2
"671",1996,21,1
"672",1996,22,1
"673",1996,23,1
"674",1996,24,1
"675",1996,25,1
"676",1997,1,1
"677",1997,2,2
"678",1997,3,1
"679",1997,4,1
"680",1997,5,1
"681",1997,6,1
"682",1997,7,1
"683",1997,8,1
"684",1997,9,1
"685",1997,10,4
"686",1997,11,1
"687",1997,12,1
"688",1997,13,1
"689",1997,14,1
"690",1997,15,1
"691",1997,16,2
"692",1997,17,1
"693",1997,18,1
"694",1997,19,2
"695",1997,20,4
"696",1997,21,1
"697",1997,22,1
"698",1997,23,1
"699",1997,24,1
"700",1997,25,1
