"","release_year","yearly_rank","movie_order"
"701",1998,1,1
"702",1998,2,1
"703",1998,3,1
"704",1998,4,1
"705",1998,5,1
"706",1998,6,1
"707",1998,7,1
"708",1998,8,1
"709",1998,9,1
"710",1998,10,4
"711",1998,11,1
"712",1998,12,1
"713",1998,13,1
"714",1998,14,1
"715",1998,15,1
"716",1998,16,1
"717",1998,17,1
"718",1998,18,1
"719",1998,19,1
"720",1998,20,1
"721",1998,21,1
"722",1998,22,1
"723",1998,23,1
"724",1998,24,1
"725",1998,25,1
"726",1999,1,4
"727",1999,2,1
"728",1999,3,2
"729",1999,4,1
"730",1999,5,1
"731",1999,6,1
"732",1999,7,1
"733",1999,8,2
"734",1999,9,1
"735",1999,10,1
"736",1999,11,1
"737",1999,12,1
"738",1999,13,1
"739",1999,14,1
"740",1999,15,1
"741",1999,16,1
"742",1999,17,1
"743",1999,18,1
"744",1999,19,1
"745",1999,20,1
"746",1999,21,1
"747",1999,22,1
"748",1999,23,1
"749",1999,24,1
"750",1999,25,1
"751",2000,1,2
"752",2000,2,1
"753",2000,3,1
"754",2000,4,1
"755",2000,5,1
"756",2000,6,1
"757",2000,7,1
"758",2000,8,1
"759",2000,9,1
"760",2000,10,1
"761",2000,11,1
"762",2000,12,1
"763",2000,13,1
"764",2000,14,1
"765",2000,15,1
"766",2000,16,1
"767",2000,17,1
"768",2000,18,1
"769",2000,19,1
"770",2000,20,1
"771",2000,21,1
"772",2000,22,2
"773",2000,23,1
"774",2000,24,1
"775",2000,25,3
"776",2001,1,1
"777",2001,2,1
"778",2001,3,1
"779",2001,4,1
"780",2001,5,1
"781",2001,6,2
"782",2001,7,3
"783",2001,8,1
"784",2001,9,2
"785",2001,10,2
"786",2001,11,1
"787",2001,12,2
"788",2001,13,1
"789",2001,14,1
"790",2001,15,1
"791",2001,16,1
"792",2001,17,1
"793",2001,18,1
"794",2001,19,1
"795",2001,20,2
"796",2001,21,1
"797",2001,22,1
"798",2001,23,1
"799",2001,24,1
"800",2001,25,1
"801",2002,1,2
"802",2002,2,1
"803",2002,3,5
"804",2002,4,2
"805",2002,5,1
"806",2002,6,1
"807",2002,7,1
"808",2002,8,1
"809",2002,9,1
"810",2002,10,1
"811",2002,11,3
"812",2002,12,1
"813",2002,13,1
"814",2002,14,1
"815",2002,15,1
"816",2002,16,1
"817",2002,17,1
"818",2002,18,3
"819",2002,19,1
"820",2002,20,1
"821",2002,21,1
"822",2002,22,1
"823",2002,23,1
"824",2002,24,1
"825",2002,25,2
"826",2003,1,3
"827",2003,2,1
"828",2003,3,2
"829",2003,4,1
"830",2003,5,1
"831",2003,6,1
"832",2003,7,3
"833",2003,8,3
"834",2003,9,2
"835",2003,10,2
"836",2003,11,1
"837",2003,12,2
"838",2003,13,1
"839",2003,14,1
"840",2003,15,2
"841",2003,16,3
"842",2003,17,1
"843",2003,18,3
"844",2003,19,1
"845",2003,20,1
"846",2003,21,3
"847",2003,22,1
"848",2003,23,1
"849",2003,24,1
"850",2003,25,1
"851",2004,1,2
"852",2004,2,2
"853",2004,3,1
"854",2004,4,1
"855",2004,5,1
"856",2004,6,2
"857",2004,7,1
"858",2004,8,1
"859",2004,9,2
"860",2004,10,1
"861",2004,11,1
"862",2004,12,1
"863",2004,13,1
"864",2004,14,2
"865",2004,15,1
"866",2004,16,1
"867",2004,17,1
"868",2004,18,1
"869",2004,19,1
"870",2004,20,1
"871",2004,21,1
"872",2004,22,1
"873",2004,23,1
"874",2004,24,1
"875",2004,25,1
"876",2005,1,6
"877",2005,2,1
"878",2005,3,1
"879",2005,4,1
"880",2005,5,1
"881",2005,6,1
"882",2005,7,1
"883",2005,8,1
"884",2005,9,1
"885",2005,10,1
"886",2005,11,1
"887",2005,12,1
"888",2005,13,1
"889",2005,14,1
"890",2005,15,1
"891",2005,16,1
"892",2005,17,1
"893",2005,18,1
"894",2005,19,1
"895",2005,20,1
"896",2005,21,1
"897",2005,22,1
"898",2005,23,1
"899",2005,24,1
"900",2005,25,1
"901",2006,1,2
"902",2006,2,1
"903",2006,3,2
"904",2006,4,1
"905",2006,5,1
"906",2006,6,3
"907",2006,7,3
"908",2006,8,1
"909",2006,9,1
"910",2006,10,1
"911",2006,11,1
"912",2006,12,1
"913",2006,13,1
"914",2006,14,1
"915",2006,15,1
"916",2006,16,1
"917",2006,17,1
"918",2006,18,1
"919",2006,19,1
"920",2006,20,1
"921",2006,21,1
"922",2006,22,1
"923",2006,23,1
"924",2006,24,4
"925",2006,25,1
"926",2007,1,3
"927",2007,2,3
"928",2007,3,3
"929",2007,4,1
"930",2007,5,1
"931",2007,6,1
"932",2007,7,1
"933",2007,8,2
"934",2007,9,1
"935",2007,10,3
"936",2007,11,4
"937",2007,12,1
"938",2007,13,1
"939",2007,14,1
"940",2007,15,3
"941",2007,16,2
"942",2007,17,1
"943",2007,18,1
"944",2007,19,3
"945",2007,20,1
"946",2007,21,1
"947",2007,22,1
"948",2007,23,1
"949",2007,24,1
"950",2007,25,1
"951",2008,1,2
"952",2008,2,4
"953",2008,3,1
"954",2008,4,1
"955",2008,5,1
"956",2008,6,2
"957",2008,7,1
"958",2008,8,1
"959",2008,9,2
"960",2008,10,1
"961",2008,11,3
"962",2008,12,1
"963",2008,13,1
"964",2008,14,1
"965",2008,15,1
"966",2008,16,1
"967",2008,17,1
"968",2008,18,1
"969",2008,19,1
"970",2008,20,1
"971",2008,21,3
"972",2008,22,1
"973",2008,23,4
"974",2008,24,1
"975",2008,25,1
"976",2009,1,1
"977",2009,2,3
"978",2009,3,2
"979",2009,4,1
"980",2009,5,1
"981",2009,6,2
"982",2009,7,1
"983",2009,8,2
"984",2009,9,1
"985",2009,10,2
"986",2009,11,2
"987",2009,12,1
"988",2009,13,1
"989",2009,14,1
"990",2009,15,4
"991",2009,16,4
"992",2009,17,1
"993",2009,18,1
"994",2009,19,1
"995",2009,20,1
"996",2009,21,1
"997",2009,22,1
"998",2009,23,1
"999",2009,24,1
"1000",2009,25,1
"1001",2010,1,3
"1002",2010,2,1
"1003",2010,3,1
"1004",2010,4,4
"1005",2010,5,3
"1006",2010,6,2
"1007",2010,7,1
"1008",2010,8,1
"1009",2010,9,1
"1010",2010,10,1
"1011",2010,11,3
"1012",2010,12,2
"1013",2010,13,1
"1014",2010,14,1
"1015",2010,15,1
"1016",2010,16,1
"1017",2010,17,1
"1018",2010,18,1
"1019",2010,19,3
"1020",2010,20,4
"1021",2010,21,1
"1022",2010,22,1
"1023",2010,23,2
"1024",2010,24,1
"1025",2010,25,1
"1026",2011,1,3
"1027",2011,2,4
"1028",2011,3,1
"1029",2011,4,4
"1030",2011,5,4
"1031",2011,6,2
"1032",2011,7,5
"1033",2011,8,2
"1034",2011,9,1
"1035",2011,10,2
"1036",2011,11,1
"1037",2011,12,1
"1038",2011,13,1
"1039",2011,14,1
"1040",2011,15,1
"1041",2011,16,1
"1042",2011,17,4
"1043",2011,18,3
"1044",2011,19,2
"1045",2011,20,1
"1046",2011,21,1
"1047",2011,22,1
"1048",2011,23,1
"1049",2011,24,1
"1050",2011,25,1
"1051",2012,1,1
"1052",2012,2,3
"1053",2012,3,1
"1054",2012,4,4
"1055",2012,5,5
"1056",2012,6,1
"1057",2012,7,3
"1058",2012,8,1
"1059",2012,9,3
"1060",2012,10,1
"1061",2012,11,1
"1062",2012,12,1
"1063",2012,13,1
"1064",2012,14,1
"1065",2012,15,1
"1066",2012,16,1
"1067",2012,17,1
"1068",2012,18,2
"1069",2012,19,1
"1070",2012,20,2
"1071",2012,21,1
"1072",2012,22,2
"1073",2012,23,1
"1074",2012,24,1
"1075",2012,25,2
"1076",2013,1,1
"1077",2013,2,3
"1078",2013,3,2
"1079",2013,4,2
"1080",2013,5,2
"1081",2013,6,6
"1082",2013,7,2
"1083",2013,8,1
"1084",2013,9,1
"1085",2013,10,2
"1086",2013,11,1
"1087",2013,12,1
"1088",2013,13,1
"1089",2013,14,2
"1090",2013,15,2
"1091",2013,16,1
"1092",2013,17,1
"1093",2013,18,2
"1094",2013,19,3
"1095",2013,20,1
"1096",2013,21,1
"1097",2013,22,2
"1098",2013,23,1
"1099",2013,24,5
"1100",2013,25,1
"1101",2014,1,4
"1102",2014,2,3
"1103",2014,3,1
"1104",2014,4,1
"1105",2014,5,3
"1106",2014,6,5
"1107",2014,7,2
"1108",2014,8,2
"1109",2014,9,2
"1110",2014,10,1
"1111",2014,11,1
"1112",2014,12,2
"1113",2014,13,1
"1114",2014,14,1
"1115",2014,15,2
"1116",2014,16,1
"1117",2014,17,1
"1118",2014,18,1
"1119",2014,19,1
"1120",2014,20,1
"1121",2014,21,3
"1122",2014,22,1
"1123",2014,23,1
"1124",2014,24,2
"1125",2014,25,2
"1126",2015,1,7
"1127",2015,2,4
"1128",2015,3,7
"1129",2015,4,2
"1130",2015,5,1
"1131",2015,6,1
"1132",2015,7,5
"1133",2015,8,4
"1134",2015,9,1
"1135",2015,10,1
"1136",2015,11,1
"1137",2015,12,1
"1138",2015,13,1
"1139",2015,14,1
"1140",2015,15,2
"1141",2015,16,5
"1142",2015,17,4
"1143",2015,18,1
"1144",2015,19,1
"1145",2015,20,2
"1146",2015,21,2
"1147",2015,22,2
"1148",2015,23,2
"1149",2015,24,1
"1150",2015,25,1
"1151",2016,1,3
"1152",2016,2,1
"1153",2016,3,2
"1154",2016,4,1
"1155",2016,5,1
"1156",2016,6,1
"1157",2016,7,2
"1158",2016,8,1
"1159",2016,9,1
"1160",2016,10,1
"1161",2016,11,1
"1162",2016,12,1
"1163",2016,13,1
"1164",2016,14,6
"1165",2016,15,3
"1166",2016,16,1
"1167",2016,17,1
"1168",2016,18,5
"1169",2016,19,5
"1170",2016,20,2
"1171",2016,21,1
"1172",2016,22,1
"1173",2016,23,1
"1174",2016,24,3
"1175",2016,25,2
"1176",2017,1,8
"1177",2017,2,1
"1178",2017,3,8
"1179",2017,4,3
"1180",2017,5,2
"1181",2017,6,1
"1182",2017,7,2
"1183",2017,8,3
"1184",2017,9,1
"1185",2017,10,1
"1186",2017,11,5
"1187",2017,12,1
"1188",2017,13,1
"1189",2017,14,3
"1190",2017,15,5
"1191",2017,16,1
"1192",2017,17,1
"1193",2017,18,1
"1194",2017,19,3
"1195",2017,20,1
"1196",2017,21,2
"1197",2017,22,1
"1198",2017,23,3
"1199",2017,24,2
"1200",2017,25,1
"1201",2018,1,3
"1202",2018,2,1
"1203",2018,3,5
"1204",2018,4,2
"1205",2018,5,1
"1206",2018,6,1
"1207",2018,7,1
"1208",2018,8,6
"1209",2018,9,2
"1210",2018,10,2
"1211",2018,11,2
"1212",2018,12,1
"1213",2018,13,1
"1214",2018,14,2
"1215",2018,15,3
"1216",2018,16,1
"1217",2018,17,1
"1218",2018,18,1
"1219",2018,19,1
"1220",2018,20,2
"1221",2018,21,2
"1222",2018,22,1
"1223",2018,23,3
"1224",2018,24,1
"1225",2018,25,1
"1226",2019,1,4
"1227",2019,2,1
"1228",2019,3,2
"1229",2019,4,2
"1230",2019,5,1
"1231",2019,6,1
"1232",2019,7,9
"1233",2019,8,4
"1234",2019,9,1
"1235",2019,10,3
"1236",2019,11,1
"1237",2019,12,3
"1238",2019,13,2
"1239",2019,14,2
"1240",2019,15,1
"1241",2019,16,2
"1242",2019,17,1
"1243",2019,18,1
"1244",2019,19,1
"1245",2019,20,2
"1246",2019,21,1
"1247",2019,22,1
"1248",2019,23,3
"1249",2019,24,1
"1250",2019,25,6
"1251",2020,1,1
"1252",2020,2,3
"1253",2020,3,1
"1254",2020,4,1
"1255",2020,5,1
"1256",2020,6,2
"1257",2020,7,1
"1258",2020,8,2
"1259",2020,9,1
"1260",2020,10,1
"1261",2020,11,1
"1262",2020,12,1
"1263",2020,13,1
"1264",2020,14,1
"1265",2020,15,1
"1266",2020,16,2
"1267",2020,17,1
"1268",2020,18,2
"1269",2020,19,1
"1270",2020,20,1
"1271",2020,21,1
"1272",2020,22,1
"1273",2020,23,1
"1274",2020,24,1
"1275",2020,25,1
"1276",2021,1,3
"1277",2021,2,9
"1278",2021,3,2
"1279",2021,4,3
"1280",2021,5,1
"1281",2021,6,2
"1282",2021,7,1
"1283",2021,8,1
"1284",2021,9,1
"1285",2021,10,1
"1286",2021,11,2
"1287",2021,12,1
"1288",2021,13,1
"1289",2021,14,1
"1290",2021,15,3
"1291",2021,16,3
"1292",2021,17,1
"1293",2021,18,2
"1294",2021,19,2
"1295",2021,20,4
"1296",2021,21,1
"1297",2021,22,2
"1298",2021,23,2
"1299",2021,24,1
"1300",2021,25,1
"1301",2022,1,2
"1302",2022,2,2
"1303",2022,3,6
"1304",2022,4,2
"1305",2022,5,2
"1306",2022,6,2
"1307",2022,7,1
"1308",2022,8,4
"1309",2022,9,2
"1310",2022,10,3
"1311",2022,11,1
"1312",2022,12,2
"1313",2022,13,1
"1314",2022,14,1
"1315",2022,15,1
"1316",2022,16,1
"1317",2022,17,1
"1318",2022,18,1
"1319",2022,19,1
"1320",2022,20,1
"1321",2022,21,1
"1322",2022,22,1
"1323",2022,23,1
"1324",2022,24,1
"1325",2022,25,1
"1326",2023,1,1
"1327",2023,2,1
"1328",2023,3,1
"1329",2023,4,3
"1330",2023,5,10
"1331",2023,6,2
"1332",2023,7,1
"1333",2023,8,7
"1334",2023,9,1
"1335",2023,10,3
"1336",2023,11,1
"1337",2023,12,4
"1338",2023,13,2
"1339",2023,14,2
"1340",2023,15,5
"1341",2023,16,5
"1342",2023,17,1
"1343",2023,18,1
"1344",2023,19,3
"1345",2023,20,1
"1346",2023,21,2
"1347",2023,22,1
"1348",2023,23,1
"1349",2023,24,1
"1350",2023,25,1
"1351",2024,1,2
"1352",2024,2,3
"1353",2024,3,2
"1354",2024,4,4
"1355",2024,5,2
"1356",2024,6,1
"1357",2024,7,2
"1358",2024,8,4
"1359",2024,9,4
"1360",2024,10,3
"1361",2024,11,2
"1362",2024,12,2
"1363",2024,13,3
"1364",2024,14,4
"1365",2024,15,4
"1366",2024,16,2
"1367",2024,17,1
"1368",2024,18,1
"1369",2024,19,1
"1370",2024,20,1
"1371",2024,21,1
"1372",2024,22,2
"1373",2024,23,4
"1374",2024,24,1
"1375",2024,25,1
